"id","systemName","edsmID","edsmID64","edsmCoordX","edsmCoordY","edsmCoordZ","edsmCoordLocked","created_at","updated_at"
2294,HIP 17403,74680,285338470723,-93.6875,-158.96875,-367.625,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2295,HIP 17481,21347,113556556107,-58.84375,-150.25,-305.53125,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2296,HIP 17482,262678,1316147415379,-54.96875,-73.78125,-190.03125,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2297,HIP 17497,24635,319698209091,-79.125,-158.6875,-349.125,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2298,HIP 17511,24636,147916294475,-56.875,-128.21875,-271.625,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2299,HIP 17525,148843,669880362297,-73.8125,-113.6875,-277.21875,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2300,HIP 17552,24637,594592893267,-51.59375,-126.21875,-262.125,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2301,HIP 17568,5096,628935887195,-104.34375,11.53125,-144.53125,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2302,HIP 17572,26066,211759916196,-78.375,-160.0625,-353.46875,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2303,HIP 17583,74681,82910897316,-92.09375,-153.78125,-366.21875,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2304,HIP 17621,3686,358864556738,55,-110.40625,-76.0625,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2305,HIP 17646,4739430,228939785380,-132.65625,-140.96875,-413.8125,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2306,HIP 17655,76522,1075612469595,-83.40625,-32.90625,-178.375,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2307,HIP 17664,24638,233234752676,-90.375,-164.03125,-382.4375,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2308,HIP 17684,452621,1350507153747,-42.34375,-82.78125,-188.5,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2309,HIP 17692,24639,237529719972,-74.125,-143.96875,-328.78125,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2310,HIP 17694,24640,241824687268,-72.25,-152.53125,-338.6875,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2311,HIP 17704,24641,246119654564,-72.03125,-133.90625,-311.09375,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2312,HIP 17729,24642,285338470731,-74.46875,-125.65625,-303.65625,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2313,HIP 17736,215488,83718312634,-83.5,-3.09375,-135.6875,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2314,HIP 17746,284159,182276032843,-43.40625,-180.53125,-337.375,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2315,HIP 17766,16610,2832631534274,1.96875,-69.125,-100.1875,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2316,HIP 17837,24643,216635771211,-52.15625,-130.75,-279.9375,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2317,HIP 17862,24644,263299523748,-81.4375,-151.90625,-359.59375,1,2018-08-31 13:28:40,2018-08-31 14:43:49
2318,HIP 17892,26067,91500831908,-70.75,-157.9375,-352.84375,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2319,HIP 17950,260748,1556682361179,19.28125,-90.65625,-108.1875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2320,HIP 17999,24646,1310712996,-64.0625,-125.5,-296.71875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2321,HIP 18007,307105,1144331946323,-72.78125,-85.6875,-249.5,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2322,HIP 18037,387359,44803524923,-182.09375,-110.96875,-465.53125,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2323,HIP 18050,54093,354057947459,-85.5,-159.5,-386.0625,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2324,HIP 18060,440285,669880624481,-66.8125,-44.34375,-176.96875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2325,HIP 18077,99655,699920965,-303.84375,-236.125,-860.59375,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2326,HIP 18096,128242,358663230114,-29.65625,-113.125,-225.53125,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2327,HIP 18117,3182826,319714969923,-19.5,-243.46875,-415.28125,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2328,HIP 18138,348865,358529045138,-107.9375,-100.40625,-334.21875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2329,HIP 18154,37546,250995509579,-64.1875,-118.53125,-292.4375,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2330,HIP 18187,14717,388451256675,78.21875,-102.53125,-35.6875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2331,HIP 18194,54094,388417685827,-88.46875,-149,-382.96875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2332,HIP 18244,24648,285355247947,-48.625,-131.625,-291.9375,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2333,HIP 18266,48392,83785323162,-51.40625,-135.65625,-304.125,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2334,HIP 18273,48139,354057947467,-65.28125,-112.625,-290.0625,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2335,HIP 18304,162648,319714986315,-38.09375,-165.0625,-331.125,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2336,HIP 18320,224740,633541169834,-54.40625,-73.5625,-209.84375,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2337,HIP 18346,54095,83718181506,-77.09375,-165.84375,-399.09375,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2338,HIP 18358,3198066,594576132435,-101.03125,-54.34375,-257,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2339,HIP 18368,4789702,354074724683,0.25,-174.8125,-286.46875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2340,HIP 18502,61703,83785290386,-55.1875,-147.71875,-341.09375,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2341,HIP 18528,8550110,10494118219,20.625,-184.3125,-275.96875,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2342,HIP 18595,75750,800751323475,-22.375,-114.875,-234.40625,1,2018-08-31 13:28:40,2018-08-31 14:43:52
2343,HIP 18609,18722,766391601499,-15.96875,-85.65625,-173.90625,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2344,HIP 18625,443580,113556572499,-41.6875,-96.46875,-237.03125,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2345,HIP 18643,388469,422794185027,-47.78125,-193.4375,-415.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2346,HIP 18700,36326,835111078235,0.5,-95.0625,-165,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2347,HIP 18730,3154624,457153923395,-24.125,-186.6875,-369.25,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2348,HIP 18762,494586,83785257594,-60.25,-201.125,-459.1875,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2349,HIP 18778,3375957,491513661763,11.46875,-236.5625,-398.21875,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2350,HIP 18781,223779,117270635684,-86.9375,-116.21875,-357.1875,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2351,HIP 18806,393279,835111061843,-9.6875,-133.28125,-253.84375,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2352,HIP 18828,18348,358864589514,77.03125,-102.28125,-47.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2353,HIP 18833,201352,1006909753675,-45.09375,-114.9375,-284.75,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2354,HIP 18843,16760,358730371762,-9.5625,-87.40625,-173.5,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2355,HIP 1885,16052,908486152922,12.03125,-128.71875,21.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2356,HIP 18909,689378,903830538579,-24.5625,-107.3125,-237.75,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2357,HIP 18946,8003,358730404538,-14.4375,-56.03125,-127.6875,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2358,HIP 18976,54096,79196817731,-48.53125,-150.0625,-361,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2359,HIP 19026,3471982,147899533643,-117.875,-65.125,-330.90625,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2360,HIP 19036,109448,358730338970,-24.53125,-137.5625,-298.03125,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2361,HIP 19054,128261,491513678155,-42.6875,-137.9375,-332.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2362,HIP 19072,233296,525873416523,-54.28125,-121.03125,-323.0625,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2363,HIP 19082,81288,83852464810,-20.28125,-81.75,-189.0625,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2364,HIP 19136,37547,182276049235,-42.71875,-73.21875,-215.25,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2365,HIP 19147,6879,1384866875739,10.34375,-105.84375,-180.8125,1,2018-08-31 13:28:40,2018-08-31 14:44:01
2366,HIP 19157,19985,3171573287259,-5.40625,-84.25,-169.09375,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2367,HIP 19175,390591,216635787603,-22.71875,-98.6875,-228.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2368,HIP 19229,681588,155929527460,-6.5,-202.5,-399.625,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2369,HIP 19235,5121786,800768084307,61.1875,-186.3125,-244.78125,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2370,HIP 19266,13873167,147933055299,45.25,-223.28125,-346.84375,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2371,HIP 19284,316149,358663197322,-25.40625,-164.875,-365.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2372,HIP 19358,435138,594592893259,-22.125,-149.75,-333.78125,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2373,HIP 19361,521247,83785323146,-56.4375,-128.9375,-357,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2374,HIP 19363,228337,147339601060,-46.75,-117.75,-317.1875,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2375,HIP 19428,19922,3240292763995,-32.53125,-32.1875,-124.46875,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2376,HIP 19549,315920,216635771203,-29.65625,-169.25,-398.25,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2377,HIP 19615,121209,594592893251,-41.71875,-136.78125,-360.03125,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2378,HIP 19663,368063,594592876867,14.5,-207.9375,-401.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2379,HIP 19665,317800,10477340987,-47.125,-177.75,-457.9375,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2380,HIP 19757,77435,1458241999538,10.3125,-82.3125,-153.125,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2381,HIP 19761,1965882,10460596555,-136.90625,-24.4375,-318.71875,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2382,HIP 19763,2960850,766391585099,-22.875,-128.03125,-314.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2383,HIP 19786,19621,1458242032314,2.75,-61.9375,-125.59375,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2384,HIP 19792,2961597,147899533635,-70.15625,-103.21875,-355.84375,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2385,HIP 19808,14352,1733119939258,1.53125,-53.15625,-110.0625,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2386,HIP 19818,88189,285372025171,27.4375,-118.40625,-198.375,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2387,HIP 19847,3083890,319714986307,-24.84375,-153.46875,-377.46875,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2388,HIP 19975,232976,160224502956,-19.375,-99.1875,-256.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2389,HIP 20014,1420685,422810962243,42.8125,-231.09375,-424.6875,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2390,HIP 20019,11642,1213068200283,-4.8125,-57.78125,-137.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:05
2391,HIP 20041,2918916,835111061835,-10.8125,-109.8125,-265.90625,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2392,HIP 20048,13816,3657399472842,78.25,-90.625,-43.15625,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2393,HIP 20151,3017744,457170700611,41.5,-204.28125,-377.75,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2394,HIP 20169,1314491,1591042099547,19.25,-88.71875,-161.96875,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2395,HIP 20197,2925679,83852432034,2.59375,-111.96875,-250.4375,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2396,HIP 20237,18241,1316147415387,-7.875,-49.96875,-131.25,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2397,HIP 20300,77402,143040439460,-93.71875,-51.6875,-315.875,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2398,HIP 20318,5720291,130159723684,28.375,-196.90625,-400.09375,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2399,HIP 20350,4126,1453586368859,-6.78125,-58.53125,-151.5625,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2400,HIP 20369,269904,1453586368851,-15,-94.59375,-254.15625,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2401,HIP 20419,57361,2832631534258,9.625,-73.0625,-153.375,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2402,HIP 20441,10404,1522305845595,-2.125,-48.125,-119.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2403,HIP 20486,272744,216652548427,59.78125,-177.34375,-300.21875,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2404,HIP 20491,186149,1591025322331,-19.40625,-48.0625,-157.8125,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2405,HIP 20512,873237,354074741075,-45.9375,-67.90625,-263.5,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2406,HIP 20524,14974,1625401821539,93.5,-108.625,-62.875,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2407,HIP 20527,6283,4207021101754,3.625,-61.15625,-141,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2408,HIP 20528,16438,633541202610,-27,-41.8125,-159.875,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2409,HIP 20534,3384563,216619010371,-94.53125,-60.15625,-350.25,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2410,HIP 20567,414552,1659744799067,-2.8125,-63.8125,-162.4375,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2411,HIP 20644,1597715,79196817723,-50.34375,-142.375,-465.125,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2412,HIP 20785,1932596,1075629230411,-20.75,-106.3125,-318.34375,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2413,HIP 20826,8798,1797183752539,9.875,-61.9375,-137.90625,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2414,HIP 20830,9501064,164519470244,37.78125,-181.21875,-384.09375,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2415,HIP 20831,3035174,633675354778,27.75,-132.90625,-281.71875,1,2018-08-31 13:28:40,2018-08-31 14:44:08
2416,HIP 20859,507019,663312369987,-31.15625,-120.65625,-384.5,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2417,HIP 20895,4096,9704579240634,-15.5,-30.75,-115.8125,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2418,HIP 20926,128920,70025995420,-116.4375,-70.8125,-453.375,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2419,HIP 20948,316453,3961847269723,-2,-51.78125,-142.21875,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2420,HIP 20964,2984258,457153956179,-35.78125,-61.375,-245.96875,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2421,HIP 20989,594885,79180040507,-78.96875,-106.40625,-467.6875,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2422,HIP 21066,18331,1934622706011,12.6875,-59.5625,-132.5,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2423,HIP 21091,157035,908553294514,15.71875,-78.09375,-176.6875,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2424,HIP 21167,18566,79196850523,-37.21875,-17.1875,-136.03125,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2425,HIP 21245,423146,1110005746011,64.25,-105.6875,-145.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2426,HIP 21246,75959,10477357379,-32.78125,-95.25,-349.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2427,HIP 21251,40089,8754033237,-2.09375,-143.65625,-413.59375,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2428,HIP 21267,19120,2140781136219,8.84375,-54.6875,-134.75,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2429,HIP 21280,6144,10529212961466,4.78125,-48.3125,-126.84375,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2430,HIP 21348,128259,457153939779,-26.84375,-107.90625,-379.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2431,HIP 21353,42697,10477357371,-64.375,-101.03125,-451.6875,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2432,HIP 21373,393632,113539795259,-76.6875,-93.03125,-460.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2433,HIP 21395,3021300,697688901971,21.46875,-100.84375,-243.84375,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2434,HIP 21397,230731,525873432915,-49.40625,-41.125,-243.15625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2435,HIP 21478,1512206,319715002699,-35.4375,-63.625,-280.125,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2436,HIP 21559,17911,1183297049274,-42.09375,-7.40625,-129.5,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2437,HIP 21784,11667100,10594699595,537.6875,-523.59375,-269.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2438,HIP 21852,7493990,869470816579,-38.53125,-75.3125,-352.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2439,HIP 21918,13590,1183431201458,18.0625,-65.28125,-170.0625,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2440,HIP 21926,997056,663312386387,3.96875,-68.15625,-218.3125,1,2018-08-31 13:28:40,2018-08-31 14:44:12
2441,HIP 21946,7185,3657265287858,1.53125,-45.09375,-147.875,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2442,HIP 21963,3804,1797200529755,68.71875,-95.4375,-134.84375,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2443,HIP 21991,2524,83986682554,73,-91.03125,-109.09375,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2444,HIP 2201,3021,1733052764882,-53,-141.8125,-17.78125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2445,HIP 22118,328994,182276049219,-7.78125,-92.4375,-349.9375,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2446,HIP 22217,7493601,1183297016482,-44.28125,-34.03125,-251.125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2447,HIP 22224,3467,11078968775354,4.4375,-39.1875,-129.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2448,HIP 22320,12492,1453619906915,111.40625,-113.8125,-96.59375,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2449,HIP 22334,3029726,250995525955,-24.03125,-85.5,-393.78125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2450,HIP 22347,128921,800751339859,14.4375,-80.15625,-259.5625,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2451,HIP 22375,8625056,319698225467,-66.90625,-66.75,-454.25,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2452,HIP 22382,2040588,525873432907,-28.90625,-60.03125,-315.34375,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2453,HIP 22460,1418617,319715002691,-41.3125,-58.96875,-354.78125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2454,HIP 22682,54103,6069678669,65.125,-172.3125,-501.0625,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2455,HIP 22711,5967454,422794217795,-35.75,-60.84375,-366.90625,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2456,HIP 22743,13009864,83852464770,-11.34375,-86.5,-399.84375,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2457,HIP 22760,2818296,250978765131,-71.6875,-13.5625,-290.78125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2458,HIP 22809,659046,697672124747,-32.4375,-48,-312.28125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2459,HIP 22851,793605,697688885579,44.71875,-106.625,-313.21875,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2460,HIP 22864,51638,1006909770067,-16.03125,-43.8125,-244,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2461,HIP 2293,316403,83651269314,-142.96875,56,-89.96875,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2462,HIP 22984,3242917,74325157028,75.09375,-141.84375,-382.125,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2463,HIP 23022,4767761,732031863115,-30.375,-51.1875,-338.15625,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2464,HIP 23027,19645,2656177211739,-6,-28.25,-149.46875,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2465,HIP 23139,11158071,182292826443,17.84375,-74.75,-290.625,1,2018-08-31 13:28:40,2018-08-31 14:44:16
2466,HIP 23157,14995,2724930226539,156.71875,-117.90625,1.5625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2467,HIP 23259,17948,147916327259,-4.65625,-21.375,-122.5625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2468,HIP 23269,4103316,560233171267,-63.6875,-33,-399.3125,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2469,HIP 23443,15718,766408378715,16.0625,-35.46875,-122.34375,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2470,HIP 23486,411745,83986682538,56.03125,-80.34375,-205.3125,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2471,HIP 23759,21364,22793921684,359.84375,-385.53125,-718.375,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2472,HIP 24007,5123468,83852497546,-1.5,-52.90625,-347.46875,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2473,HIP 24046,10398,1419226646875,-6.4375,-15.21875,-129.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2474,HIP 24059,21365,251012303187,31.5625,-53.34375,-201.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2475,HIP 24141,1752005,250978765123,-75.4375,2.3125,-348.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2476,HIP 2422,16929,358596252362,-103.21875,31.34375,-64.375,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2477,HIP 24267,355,2106454935915,168.1875,-121.46875,-15,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2478,HIP 24869,766842,903830554955,-6.3125,-27.65625,-305.25,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2479,HIP 24934,9544881,79196850507,-27.28125,-13.84375,-319.90625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2480,HIP 25137,2210506,1453586385235,-62.28125,24.8125,-190.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2481,HIP 25274,9446982,594609686859,18.8125,-39.40625,-320,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2482,HIP 2533,12774,1797183736171,-53.5625,-138.875,-21.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2483,HIP 25388,865,1247444715867,82.4375,-66.34375,-148.34375,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2484,HIP 25559,18344,672028042641,82.90625,-59.1875,-64.125,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2485,HIP 25677,4261,1733187048114,42.5625,-38.28125,-166.96875,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2486,HIP 26419,11544345,182276065603,-15.9375,2.09375,-346.625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2487,HIP 27021,213897,1522322622819,91.5,-55.625,-89.25,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2488,HIP 2710,14721,525873416555,-44.40625,-124.46875,-18.8125,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2489,HIP 27158,3515218,182309603667,148,-87.625,-195.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2490,HIP 27330,840020,697705679203,127.53125,-74.84375,-99.53125,1,2018-08-31 13:28:40,2018-08-31 14:44:19
2491,HIP 28145,1411600,766391617875,-14.15625,20.0625,-187.5,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2492,HIP 28183,4756990,84188009154,179.5,-98.53125,-73.1875,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2493,HIP 28316,64610,1733321233114,127.40625,-76.09375,46,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2494,HIP 2843,2838,560233154923,-50.25,-136.1875,-22.78125,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2495,HIP 29096,11360,672296478089,107.1875,-50.1875,-73.28125,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2496,HIP 29214,17444515,10628303171,711.96875,-338.59375,-394.40625,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2497,HIP 29592,16140981,85060227714,721.125,-327.09375,-392.8125,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2498,HIP 29720,16487,2106421414243,-61.03125,46.3125,-99.5625,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2499,HIP 29804,11185,908687545034,105.1875,-48.6875,-42.4375,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2500,HIP 30001,6534489,2346973120867,144.4375,-59,-98.65625,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2501,HIP 30220,12313,1733187080890,32.8125,4.59375,-126.75,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2502,HIP 30949,1011289,672028173689,80.03125,-17,-108.21875,1,2018-08-31 13:28:40,2018-08-31 14:44:23
2503,HIP 31243,32979,182376679763,486.28125,-185.875,-212.59375,1,2018-08-31 13:28:40,2018-08-31 14:44:23
