"id","systemName","edsmID","edsmID64","edsmCoordX","edsmCoordY","edsmCoordZ","edsmCoordLocked","created_at","updated_at"
1150,QIEDEAU GL-H C25-4,25981311,1183833394906,279.5,-646.46875,-5091.375,0,2018-09-12 08:05:04,2018-09-13 00:13:15
1151,QUCERERE,25594,2870783190465,61.84375,53.96875,70.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1152,QUIKIL,7661,671491302801,51.03125,-5.75,-53.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1153,R CRA SECTOR EC-L B8-0,2057597,670685603433,-24.6875,-137.5625,486.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1154,ROSETTE SECTOR EL-Y D15,12773544,526376716171,2361.03125,-189.34375,-4778.9375,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1155,ROSS 374,25611,79180040523,-88.28125,-152.34375,-296.875,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1156,ROSS 651,8658,2868903945673,-71.0625,-9.625,91.15625,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1157,ROSS 671,16595,13864825529769,-17.53125,-13.84375,0.625,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1158,ROSS 859,30263,670417692137,-31.8125,15.9375,162.125,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1159,ROTHAAE JX-Z C27-3,23106716,918819056370,6167.90625,-2423.625,30873.65625,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1160,ROTHEAU HB-F D11-1,23168955,46396888419,7385.1875,-2456,30618.84375,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1161,ROTHEAU OR-V D2-3,23249023,115099653403,7329.75,-2171,29973.1875,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1162,ROTHEAU WT-I D9-1,23188916,46380127571,7342,-2402.6875,30502.15625,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1163,SADR REGION SECTOR FB-X C1-22,233833,6128213758746,-1784.75,57.5,372.78125,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1164,SCHEAU BLAO DW-N E6-195,25107217,838942534460,4316.71875,-1120.40625,33457.84375,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1165,SCHEAU BLAO KY-Z D13-1073,25105654,36879382386299,4300.65625,-1124.78125,33478.96875,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1166,SCHEAU BLAO KY-Z D13-504,13566595,17328691254907,4291.15625,-1099.8125,33441,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1167,SCHEAU BLAO KY-Z D13-506,25136543,17397410731643,4299.78125,-1091.6875,33431.59375,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1168,SCHEAU BLAO KY-Z D13-578,25108181,19871311894139,4326.8125,-1136.5,33457.03125,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1169,SCHEAU BYOE WJ-Y D1-1180,21968539,40553760593683,-5788.78125,-464.3125,34963.84375,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1170,SCHEAU BYOE XJ-P D6-1171,22288684,40244606818107,-5369.625,-565.5625,35337.9375,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1171,SCHEAU BYOE XJ-P D6-2474,22273059,85015345911611,-5380.78125,-531.15625,35370.53125,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1172,SEGAIS,14090,20462163666353,12.625,-28.46875,18.53125,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1173,SHROGAAE HA-A E2274,24950160,9768196376772,4933.03125,122.59375,20695.71875,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1174,SHROGAAE JK-A D2822,18394583,96974682493315,4889.96875,190.4375,20695.28125,0,2018-09-12 08:05:04,2018-09-13 00:13:18
1175,SHROGAAE KK-A D983,23460141,33787140411779,4959.03125,149.96875,20725.90625,1,2018-09-12 08:05:04,2018-09-13 00:13:18
1176,SHROGAAE NH-V E2-138,25135466,594146257116,4949.34375,468.34375,21324.90625,0,2018-09-12 08:05:04,2018-09-13 00:13:22
1177,SHROGAAE RN-T E3-2269,25135882,9746721564900,4964.59375,536.375,21344.03125,0,2018-09-12 08:05:04,2018-09-13 00:13:22
1178,SIFJAR,12322,2282875720410,10.15625,-82.84375,42.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1179,SKAUDAI AM-B D14-138,6687380,4750980320635,-5477.59375,-504.15625,10436.25,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1180,SKAUDAI CH-B D14-28,7123755,971409083771,-5471.71875,-582.0625,10437.46875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1181,SKAUDAI JP-A C29-5,5406623,1448980552442,-5521.03125,-622.75,10417.78125,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1182,SKAUDAI LD-C B58-6,4000537,13791541016049,-5468.25,-507.46875,10424.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1183,SKAUDAI QT-B B58-1,7600613,2796693042673,-5449.34375,-547.59375,10429.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1184,SKAUDAO TL-B D14-63,25005347,2175761550715,2903.4375,-453.625,10383.4375,0,2018-09-12 08:05:04,2018-09-13 00:13:22
1185,SLENGIE TJ-Z E1,24695158,5677041292,2667.09375,1048.65625,9457.125,0,2018-09-12 08:05:04,2018-09-13 00:13:22
1186,SNOTRICOPA,11497,13865362400641,31.5,-12.6875,-90.46875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1187,SOCHO,14206,5067926938993,-72.4375,-101.15625,-141.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1188,SOTHIS,29174,3137146456387,-352.78125,10.5,-346.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1189,STEROPE II,25720,220349850788,-81.65625,-147.28125,-340.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1190,STRANOA IR-N D6-238,24792401,8189001339067,4287,1297.6875,18732.5625,0,2018-09-12 08:05:04,2018-09-13 00:13:22
1191,STRANOA QY-Z C13-9,24790137,2564935459194,4283.0625,1335.375,18765.09375,0,2018-09-12 08:05:04,2018-09-13 00:13:22
1192,STRUVE'S LOST SECTOR AQ-Y D24,3056269,835094284603,-117.21875,-174.15625,-489.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1193,STRUVE'S LOST SECTOR IM-M B7-0,1752043,671222211841,18.28125,-222.1875,-423.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1194,STRUVE'S LOST SECTOR NN-T C3-1,3157283,358730306178,13.53125,-173.15625,-387.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1195,STRUVE'S LOST SECTOR NN-T C3-6,3858370,1733119840898,8.15625,-178.40625,-410.09375,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1196,STRUVE'S LOST SECTOR OI-T C3-3,3183104,908418978434,-32.28125,-219.6875,-405.125,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1197,STRUVE'S LOST SECTOR QE-Q B5-0,5610960,669074793713,-126.46875,-191.21875,-447.46875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1198,STUELUE FE-E D13-218,25408226,7498031419123,-13719.5,-85.71875,14156.46875,0,2018-09-12 08:05:04,2018-09-13 00:13:22
1199,SVEINBARN,18240,1006909786483,-35.6875,21.375,89.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1200,SWOILZ IX-F C11,15935994,3108650324738,690.90625,-52.5,218.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:22
1201,SWOILZ LH-Z B31-0,15386825,677932050193,516.46875,-540.78125,895.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1202,SYNUEFAI BL-M D8-23,2452481,800734513483,-92.9375,-313.96875,-298.53125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1203,SYNUEFAI HP-Y B34-5,2489542,11664459965737,-119.03125,-58.53125,-321.03125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1204,SYNUEFAI LX-R D5-28,16393112,972499667251,-244.5625,-218.5,-574.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1205,SYNUEFAI RK-Y C17-3,14437836,908217782938,-180.1875,-64.375,-300.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1206,SYNUEFAI UA-Y C17-4,5653251,1183028515482,-205.625,-140.9375,-296.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1207,SYNUEFAI UZ-M D8-63,3342548,2175107320139,-198.5625,-99.3125,-269.25,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1208,SYNUEFAI WV-X C17-12,860977,3382051738266,-212.71875,-177.75,-293.125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1209,SYNUEFAI YI-A B34-4,2260301,9464094532897,-217.84375,-53.625,-329.125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1210,SYNUEFAI YQ-X C17-7,8534689,2007662170778,-209.15625,-190.78125,-295.0625,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1211,SYNUEFAI YQ-X C17-8,4107693,2282540077722,-192.875,-205.6875,-289.375,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1212,SYNUEFE AC-A B34-2,5090428,5069269181729,16.40625,-84.125,-342.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1213,SYNUEFE AC-A B34-3,1548045,7268292437281,16.78125,-80.28125,-338.03125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1214,SYNUEFE AH-J D10-103,19881409,3549698165083,777.53125,-158.28125,-117.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1215,SYNUEFE AH-J D10-20,15761796,697839880539,759.21875,-148.3125,-145.75,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1216,SYNUEFE AH-J D10-46,22591876,1591193078107,741.3125,-164.8125,-138.78125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1217,SYNUEFE AK-B B32-2,17444539,5078932071697,739.5,-323.28125,-378.84375,0,2018-09-12 08:05:04,2018-09-13 00:13:26
1218,SYNUEFE AK-Y C17-5,10027571,1458980229786,433.4375,-27.375,-268.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1219,SYNUEFE AQ-X C17-7,6382213,2008199041690,96.46875,-195.21875,-276,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1220,SYNUEFE AU-Z C16-3,13678599,909224350354,438.1875,-122.4375,-308.75,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1221,SYNUEFE BE-R C21-35,24629351,9705921385146,782.6875,-96.15625,-135.03125,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1222,SYNUEFE BF-P D6-0,24314541,10728900923,1144.84375,-642.6875,-496.09375,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1223,SYNUEFE BH-J D10-68,7268926,2347124099419,831.375,-149.125,-175.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1224,SYNUEFE BR-H C12-0,21433217,85328663146,859.4375,-341.34375,-544.40625,0,2018-09-12 08:05:04,2018-09-13 00:13:26
1225,SYNUEFE BZ-Q C21-11,8228325,3108717367994,727.21875,-119.90625,-128.15625,1,2018-09-12 08:05:04,2018-09-13 00:13:26
1226,SYNUEFE CE-R C21-6,9767490,1734529192634,828.1875,-78,-105.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1227,SYNUEFE CN-H D11-63,12141923,2175275075939,610.96875,-145.78125,-57.90625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1228,SYNUEFE CQ-A B32-0,17718240,679274685713,615.03125,-402.03125,-384.46875,0,2018-09-12 08:05:04,2018-09-13 00:13:29
1229,SYNUEFE CS-H D11-121,13798956,4168173472099,746.09375,-100.78125,-86.625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1230,SYNUEFE CU-R C20-8,24252856,2283747938994,522.78125,-324.875,-147.75,0,2018-09-12 08:05:04,2018-09-13 00:13:29
1231,SYNUEFE CW-V C18-6,6266578,1733186917026,19.6875,-223.625,-263.65625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1232,SYNUEFE DD-Q D6-15,4505594,525890177339,73.25,-207.875,-455.125,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1233,SYNUEFE DJ-G B44-3,22996305,7277150676345,679.59375,-105.6875,-122.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1234,SYNUEFE DP-Z C16-19,15600715,5307337937554,457.96875,-156.3125,-340.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1235,SYNUEFE DZ-Q C21-14,22817652,3933485306554,793.96875,-122.46875,-135.03125,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1236,SYNUEFE DZ-X B34-4,16090170,9472952706345,435.75,-117.625,-312.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1237,SYNUEFE EC-K D9-18,16795114,629086767443,619.46875,-550.1875,-204.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1238,SYNUEFE ED-I B43-8,10031678,18273609131377,791.1875,-120.625,-129.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1239,SYNUEFE EF-Q D5-4,24403373,148151011635,1106.71875,-946.625,-560.875,0,2018-09-12 08:05:04,2018-09-13 00:13:29
1240,SYNUEFE EN-H D11-28,26622393,972717787491,771.78125,-145,-26.65625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1241,SYNUEFE EN-H D11-29,12713140,1007077525859,745.6875,-115,-91.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1242,SYNUEFE EN-H D11-5,11936969,182443805027,813.625,-121.28125,-90.25,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1243,SYNUEFE EN-H D11-96,9760904,3309179996515,757.125,-179.3125,-96.0625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1244,SYNUEFE EU-Q C21-10,13769815,2833906537146,758.65625,-176.90625,-133.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1245,SYNUEFE EZ-F B44-2,9832461,5077321983353,634.625,-148.46875,-112.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1246,SYNUEFE FG-T C18-2,23454401,635486769826,1105.59375,-764.125,-260.25,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1247,SYNUEFE FK-P C22-2,9669165,634950456002,809.75,-104.96875,-104.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1248,SYNUEFE FL-O B36-0,23536786,685984392505,1116.1875,-763,-281.375,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1249,SYNUEFE FM-T D4-32,3297045,1110139930923,705.21875,-307.96875,-607.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1250,SYNUEFE GI-Z B18-0,4656391,681422169249,794.65625,-395.3125,-661.03125,1,2018-09-12 08:05:04,2018-09-13 00:13:29
1251,SYNUEFE GJ-G B44-9,12123546,20472095516025,747.84375,-109.28125,-121.65625,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1252,SYNUEFE GK-T B22-0,6863812,680348820673,708.46875,-267.25,-581.65625,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1253,SYNUEFE GQ-N C23-21,9440991,5857429361354,655.53125,-66.34375,-62.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1254,SYNUEFE GT-H B43-1,7268858,2879909340529,749,-163.09375,-128.0625,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1255,SYNUEFE HE-G B44-5,9995540,11675733992825,726.6875,-128.9375,-112.71875,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1256,SYNUEFE HP-E B45-4,9635640,9476173931905,678.59375,-118.75,-94.78125,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1257,SYNUEFE HP-E B45-8,13991965,18272266954113,688.59375,-120.40625,-87.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1258,SYNUEFE HZ-M D8-69,5698974,2381316081995,28.03125,-89.375,-338.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1259,SYNUEFE IE-G B44-2,22827392,5078932661625,737.25,-130.28125,-111.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1260,SYNUEFE IH-T D4-14,7641335,491681401131,740.625,-398.9375,-630.59375,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1261,SYNUEFE IL-N C23-15,485910,4208161886922,658.28125,-117.96875,-46.3125,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1262,SYNUEFE IL-W C18-29,6401664,8056184181410,505.34375,-94.59375,-238.25,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1263,SYNUEFE IM-M B37-0,23630844,685179020609,1069.4375,-766.78125,-258.125,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1264,SYNUEFE IZ-X B34-3,8002703,7275271628073,536.1875,-124.65625,-324.28125,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1265,SYNUEFE JN-R D5-22,3195748,766508976435,557.625,-372.6875,-571.5,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1266,SYNUEFE JP-E B45-4,13766964,9476710802817,724.34375,-111.09375,-103.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1267,SYNUEFE JU-M D8-50,4650725,1728481036619,44.6875,-149,-326.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1268,SYNUEFE KD-J B42-5,9745865,11677075973481,829.28125,-203.15625,-150.15625,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1269,SYNUEFE KG-W C18-16,6538630,4482771358370,501.59375,-113.5,-235.375,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1270,SYNUEFE KJ-C C15-6,17444527,1734394778242,741.84375,-319.09375,-393.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1271,SYNUEFE KS-B C16-4,261681,1183431201418,22.6875,-78.4375,-354.21875,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1272,SYNUEFE KZ-F B44-5,33769,11676002362745,747.90625,-161.21875,-109.46875,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1273,SYNUEFE LA-P A60-0,18647377,5368172005888,10.03125,-36.59375,-419.71875,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1274,SYNUEFE LD-A C17-1,7617732,358730404498,-20.5625,-61.75,-344.0625,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1275,SYNUEFE LD-A C17-3,7409013,908486218386,-23.03125,-62.875,-339.375,1,2018-09-12 08:05:04,2018-09-13 00:13:37
1276,SYNUEFE LH-M D7-4,26457293,148067092803,714.59375,-1104.21875,-348.40625,0,2018-09-12 08:05:04,2018-09-13 00:13:41
1277,SYNUEFE LS-O B37-0,16791757,678468920641,567.8125,-533.5,-257.59375,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1278,SYNUEFE LY-I B42-2,9627367,5079737705833,814.71875,-222.78125,-151.15625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1279,SYNUEFE MF-O A88-4,9278209,75804561918704,638.875,-41.5,-115.25,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1280,SYNUEFE MJ-O D7-14,18647610,491614325059,489.78125,-253.34375,-378.25,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1281,SYNUEFE MK-M D8-20,6794335,697672075595,2.53125,-266.9375,-307.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1282,SYNUEFE MN-J D9-13,26485728,457321580883,779.8125,-804.40625,-225.9375,0,2018-09-12 08:05:04,2018-09-13 00:13:41
1283,SYNUEFE NB-B B47-10,9699786,22669776594321,643.4375,-113.84375,-61.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1284,SYNUEFE NH-R B38-5,9571432,11671439222089,395.375,-81.15625,-242.25,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1285,SYNUEFE NJ-O D7-11,7615606,388551887171,495.90625,-249.375,-395.875,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1286,SYNUEFE NJ-O D7-26,5714216,903947962691,495.1875,-234.34375,-375.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1287,SYNUEFE NJ-O D7-29,18222238,1007027177795,496.59375,-262.28125,-375.125,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1288,SYNUEFE NL-N C23-4,9626725,1184840454858,860.125,-124.59375,-61.0625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1289,SYNUEFE NU-A C16-9,18836676,2559095640714,794.875,-295.71875,-360.625,0,2018-09-12 08:05:04,2018-09-13 00:13:41
1290,SYNUEFE NU-F B44-5,9683585,11676270732665,768.21875,-166.0625,-106.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1291,SYNUEFE NY-M C9-2,3825813,634950259282,799.875,-343.84375,-659.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1292,SYNUEFE NY-Z C16-13,3673652,3657265255058,3.4375,-97.125,-329.53125,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1293,SYNUEFE NY-Z C16-2,7214462,633608278674,13.84375,-92.6875,-344.09375,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1294,SYNUEFE OB-N C23-19,17635782,5307807666890,765.15625,-194,-44.15625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1295,SYNUEFE OF-E B45-4,9684802,9476979107201,751.0625,-157.71875,-86.09375,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1296,SYNUEFE OT-I B42-4,15814828,9478052586857,817.5,-238.875,-147.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1297,SYNUEFE OV-K D9-56,11261275,1934622673235,11.3125,-208.5,-256.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1298,SYNUEFE OW-M A75-1,11295267,23006528948864,440.9375,-38.4375,-264.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1299,SYNUEFE PF-E B45-5,3314087,11676270798209,758.5,-164.65625,-101.28125,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1300,SYNUEFE PJ-D B46-10,2038945,22666018694537,363.15625,-62.1875,-77.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:41
1301,SYNUEFE PJ-X B34-0,4540319,671490778409,47.25,-174.53125,-319.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1302,SYNUEFE QA-E B45-4,12993879,9476979041665,738.0625,-174.375,-103.25,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1303,SYNUEFE QW-J B42-3,10937907,7275808499049,594.71875,-117.375,-164.75,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1304,SYNUEFE QX-I A91-0,8635203,5427227806472,556.03125,-43.3125,-92.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1305,SYNUEFE RD-J B39-0,23552717,685984392529,1120,-761.875,-224.78125,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1306,SYNUEFE RE-O D7-11,3216956,388585425219,675.21875,-338.90625,-369.90625,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1307,SYNUEFE RE-O D7-14,17757807,491664640323,684.9375,-332.78125,-361.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1308,SYNUEFE RE-O D7-18,17444533,629103593795,707.5625,-328.1875,-389.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1309,SYNUEFE RE-O D7-42,17286815,1453737314627,721.90625,-332.03125,-413.75,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1310,SYNUEFE RE-O D7-9,17758984,319865948483,693.46875,-333,-365.5,0,2018-09-12 08:05:04,2018-09-13 00:13:45
1311,SYNUEFE RF-L D9-14,6414303,491631135059,566.15625,-92.75,-254.75,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1312,SYNUEFE RL-C B46-6,6426973,13874757182857,727.90625,-157.1875,-67.1875,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1313,SYNUEFE RR-I B43-9,4989234,20470753535345,644.125,-52.9375,-131,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1314,SYNUEFE RS-P B39-3,8250068,7273929647441,437.71875,-60.46875,-211.9375,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1315,SYNUEFE RT-Z C16-13,4350298,3657399440018,56.9375,-142.03125,-339.9375,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1316,SYNUEFE SD-B C16-8,13527063,2283076948618,112.5625,-214.5,-354.59375,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1317,SYNUEFE SI-M B39-0,19613662,681422103889,778.5,-422.4375,-220.71875,0,2018-09-12 08:05:04,2018-09-13 00:13:45
1318,SYNUEFE SP-F B44-0,9659196,681959695737,831.625,-187.5625,-121.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1319,SYNUEFE SV-U B49-5,17622196,11677075908009,829.53125,-222.65625,-3.8125,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1320,SYNUEFE TE-O D7-39,18986268,1350691653955,821.625,-301.15625,-372.28125,0,2018-09-12 08:05:04,2018-09-13 00:13:45
1321,SYNUEFE TP-F B44-0,9629387,682228131193,838.75,-197.84375,-111.84375,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1322,SYNUEFE UK-V B35-0,5760355,671222277425,34.53125,-201.53125,-290.59375,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1323,SYNUEFE UL-X A69-2,7397077,40603009960528,477.5,-43.84375,-319.625,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1324,SYNUEFE UP-V B35-3,2020585,7268828980529,55.3125,-171.46875,-302.40625,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1325,SYNUEFE US-B C16-23,1595163,6406782521994,435.28125,-72.40625,-358.4375,1,2018-09-12 08:05:04,2018-09-13 00:13:45
1326,SYNUEFE US-B C16-5,16084918,1458980197002,451.46875,-87.25,-362.75,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1327,SYNUEFE UV-H C12-7,16084296,2009138500202,662.875,-293.78125,-544.9375,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1328,SYNUEFE UY-R B34-0,23816238,685179086121,1056.71875,-750.53125,-306.96875,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1329,SYNUEFE UZ-X C17-10,5275797,2832698610330,46.0625,-114.5,-293.6875,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1330,SYNUEFE UZ-X C17-12,997034,3382454424218,45.40625,-126.5,-288.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1331,SYNUEFE VK-D B32-1,1756691,2870514296081,42.84375,-102.8125,-378.90625,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1332,SYNUEFE VK-F B44-0,11126483,682228065657,836.9375,-220.78125,-122.75,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1333,SYNUEFE VL-X A69-2,15493942,40604083702352,493.25,-39.53125,-319.28125,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1334,SYNUEFE VM-D C15-10,14840393,2833705276034,625.8125,-82.6875,-391.625,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1335,SYNUEFE VM-S B37-3,3614768,7275003127105,531.09375,-133.3125,-256.5625,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1336,SYNUEFE VS-B C16-25,16089897,6956605444746,461.25,-81.375,-368.28125,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1337,SYNUEFE VV-B B33-4,8677577,9467047257369,9.9375,-83.96875,-345.53125,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1338,SYNUEFE WJ-D B46-0,3245792,677665187209,498.0625,-49.65625,-80.78125,1,2018-09-12 08:05:04,2018-09-13 00:13:48
1339,SYNUEFE WU-X C17-8,6766161,2282942763674,30.21875,-171.0625,-287.34375,1,2018-09-12 08:05:04,2018-09-13 00:13:48
