id,cmdrName,systemName,bodyName,coordX,coordY,coordZ,latitude,longitude,entryId,codexName,codexNameLocalised,category,categoryLocalised,subCategory,subCategoryLocalised,regionName,regionLocalised,systemAddress,voucherAmount
6884,Winna09,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,2500
6885,Winna09,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
6886,Winna09,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
6887,Winna09,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
6888,Winna09,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
6889,Winna09,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
6890,g1t,Col 285 Sector GG-N c7-34,,181,4.40625,-41.46875,,,2100801,$Codex_Ent_L_Cry_MetCry_Gr_Name;,Prasinum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,9430036910794,
6891,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 2 a,-1415.59375,-71.6875,5277.4375,37.894135,-71.582199,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,2500
6892,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 2 a,-1415.59375,-71.6875,5277.4375,37.894135,-71.582199,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,2500
6893,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 2 a,-1415.59375,-71.6875,5277.4375,22.450594,-18.848791,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6894,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 2 a,-1415.59375,-71.6875,5277.4375,22.450594,-18.848791,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6895,Kahea,Omega Sector DL-Y d127,Omega Sector DL-Y d127 3,-1438.1875,-82.5625,5322.84375,-3.419871,-112.45787,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,4373862140795,2500
6896,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 1 a,-1415.59375,-71.6875,5277.4375,-13.147523,-147.631012,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6897,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 1 a,-1415.59375,-71.6875,5277.4375,-13.147523,-147.631012,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6898,Targrad,Omega Sector EL-Y d159,Omega Sector EL-Y d159 A 4 a,-1422.375,-100.09375,5308.34375,-38.807167,-106.298897,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,5473390545787,2500
6899,Targrad,Omega Sector EL-Y d159,Omega Sector EL-Y d159 A 4 a,-1422.375,-100.09375,5308.34375,-38.823681,-106.259033,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,5473390545787,
6900,Darth_Vader,HR 1172,,-75.1875,-152.40625,-346.59375,,,3100401,$Codex_Ent_Cyclops_Name;,Thargoid Interceptor Cyclops,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,250414621860,2500
6901,Darth_Vader,HR 1172,,-75.1875,-152.40625,-346.59375,,,3100401,$Codex_Ent_Cyclops_Name;,Thargoid Interceptor Cyclops,$Codex_SubCategory_Thargoid;,Thargoid objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,250414621860,
6902,GreyingWorm,Omega Sector VE-Q b5-15,Omega Sector VE-Q b5-15 6 g,-1444.3125,-85.8125,5319.9375,-23.234844,-176.44722,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,33636975652345,2500
6903,GreyingWorm,Omega Sector VE-Q b5-15,Omega Sector VE-Q b5-15 6 g,-1444.3125,-85.8125,5319.9375,-23.214451,-176.45076,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,33636975652345,
6904,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 1 a,-1415.59375,-71.6875,5277.4375,67.009857,132.361252,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6905,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 1 a,-1415.59375,-71.6875,5277.4375,67.009857,132.361252,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6906,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 1 a,-1415.59375,-71.6875,5277.4375,49.77216,-155.605789,1400307,$Codex_Ent_Lava_Spouts_IronMagma_Name;,Iron Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6907,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 1 a,-1415.59375,-71.6875,5277.4375,49.77216,-155.605789,1400307,$Codex_Ent_Lava_Spouts_IronMagma_Name;,Iron Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6908,Anonymous,G 123-16,,-9.25,79.03125,-17.75,,,1201001,$Codex_Ent_Standard_Helium_Rich_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,5068732835233,
6909,Gideon Adama,Outordy MB-V c16-1,Outordy MB-V c16-1 6 a,-2864.78125,157.21875,-1591.59375,15.112694,-33.184174,1400259,$Codex_Ent_IceGeysers_CarbonDioxideGeysers_Name;,Carbon Dioxide Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_33;,Elysian Shore,353965838738,2500
6910,Gideon Adama,Outordy MB-V c16-1,Outordy MB-V c16-1 6 a,-2864.78125,157.21875,-1591.59375,15.112694,-33.184174,1400259,$Codex_Ent_IceGeysers_CarbonDioxideGeysers_Name;,Carbon Dioxide Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_33;,Elysian Shore,353965838738,
6911,Gideon Adama,Outordy MB-V c16-1,Outordy MB-V c16-1 6 a,-2864.78125,157.21875,-1591.59375,15.12286,-33.19342,1400259,$Codex_Ent_IceGeysers_CarbonDioxideGeysers_Name;,Carbon Dioxide Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_33;,Elysian Shore,353965838738,
6912,GreyingWorm,Omega Sector VE-Q b5-15,Omega Sector VE-Q b5-15 6 g,-1444.3125,-85.8125,5319.9375,-19.752302,-178.817444,1400258,$Codex_Ent_IceGeysers_WaterGeysers_Name;,Water Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,33636975652345,
6913,GreyingWorm,Omega Sector VE-Q b5-15,Omega Sector VE-Q b5-15 6 g,-1444.3125,-85.8125,5319.9375,-19.757097,-178.813446,1400258,$Codex_Ent_IceGeysers_WaterGeysers_Name;,Water Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,33636975652345,
6914,g1t,Hyades Sector CQ-Y d70,Hyades Sector CQ-Y d70 2 a,53.78125,-99.03125,-201.3125,14.417421,-47.953018,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2415675820371,2500
6915,g1t,Hyades Sector CQ-Y d70,Hyades Sector CQ-Y d70 2 a,53.78125,-99.03125,-201.3125,14.418413,-47.940838,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2415675820371,
6916,Gideon Adama,Outordy JB-O d6-4,Outordy JB-O d6-4 AB 1,-3007.09375,138.28125,-1762.625,-32.454914,-35.16803,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_33;,Elysian Shore,147295602875,50000
6917,Kahea,Gria Drye TX-A c1-4,,-1907.875,-738.5625,5388.78125,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1180142343946,50000
6918,Kahea,Gria Drye TX-A c1-4,,-1907.875,-738.5625,5388.78125,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulum Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1180142343946,
6919,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,7.980651,-35.467194,1400414,$Codex_Ent_Gas_Vents_SilicateVapourGeysers_Name;,Silicate Vapour Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6920,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,7.980651,-35.467194,1400414,$Codex_Ent_Gas_Vents_SilicateVapourGeysers_Name;,Silicate Vapour Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6921,Kahea,Gria Drye TX-A c1-4,,-1907.875,-738.5625,5388.78125,,,2300101,$Codex_Ent_Small_Org_Moll01_V1_Def_Name;,Albulum Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1180142343946,
6922,Kahea,Gria Drye TX-A c1-4,,-1907.875,-738.5625,5388.78125,,,2100803,$Codex_Ent_L_Cry_MetCry_Red_Name;,Rubeum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1180142343946,50000
6923,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,-81.573494,-179.190475,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6924,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,-81.573494,-179.190475,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6925,Sinister Hedgehog,BD-11 4932,BD-11 4932 1,-41.96875,-18.65625,84.8125,-35.936672,-47.571758,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2346939582835,2500
6926,Sinister Hedgehog,BD-11 4932,BD-11 4932 1,-41.96875,-18.65625,84.8125,-35.937748,-47.567356,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2346939582835,
6927,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,-19.969515,-84.601654,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6928,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,-19.969515,-84.601654,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6929,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,8.280325,-67.982155,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6930,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,8.280325,-67.982155,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6931,Anonymous,Alaunus,Alaunus 7,-0.65625,-52.28125,-5.96875,,,1401300,$Codex_Ent_Gas_Clds_Light_Name;,Proto-Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,50000
6932,Anonymous,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,
6933,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,-30.538698,176.407242,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6934,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 b,-1415.59375,-71.6875,5277.4375,-30.538698,176.407242,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6935,Anonymous,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,
6936,Sinister Hedgehog,BD-11 4932,BD-11 4932 1,-41.96875,-18.65625,84.8125,-37.817997,-163.171249,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2346939582835,
6937,Anonymous,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,2500
6938,Anonymous,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,
6939,Anonymous,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,
6940,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 a,-1415.59375,-71.6875,5277.4375,-8.47861,-32.648746,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6941,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 a,-1415.59375,-71.6875,5277.4375,-8.47861,-32.648746,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6942,Anonymous,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,2500
6943,Alkibiades,Pyult DY-G d11-15,Pyult DY-G d11-15 A 1,229.46875,-403.71875,-3923.03125,9.10145,72.223747,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_34;,Sanguineous Rim,525923698659,50000
6944,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 a,-1415.59375,-71.6875,5277.4375,-5.963838,-69.92672,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6945,RoninRage,Omega Sector EL-Y d62,Omega Sector EL-Y d62 4 a,-1415.59375,-71.6875,5277.4375,-5.963838,-69.92672,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2140495924091,
6946,Anonymous,Bleia Dryiae EK-C d14-18,Bleia Dryiae EK-C d14-18 4 a,-1333.65625,-77.125,5285.3125,76.454651,-65.271286,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,628684213115,2500
