id,system,bodyName
3578,2651,NYEAJAAE QP-P B38-2 A 7 B
3579,2652,NYEAJAAE VU-H B16-0 B 1
3580,2653,NYEAJAAE WC-A B47-8 4 A
3581,2654,NYEAJAAE XA-U D4-188 C 4 A
3582,2655,NYEAJAAE XP-I C12-62 C 1
3583,2656,NYEAJAAE ZQ-T D4-46 C 2 A
3584,2657,NYEAJEAU AT-Z C1-0 A 1
3585,2658,NYEAJEAU OF-D B4-3 A 1
3586,2659,NYEAJEOU AM-B D14-52 ABC 1 A
3587,2660,NYEAJEOU GD-B B59-2 B 1
3588,2661,NYEAJEOU ZQ-B D14-16 2 A
3589,2662,NYEAJOA FG-W D2-25 3
3590,2663,NYEAKIO EX-T B33-0 3 B
3591,2664,NYUENA BA-A D4727 9 A
3592,2665,NYUENA JS-B D342 4 F A
3593,2666,NYUENA ZQ-C D61 B 1
3594,2666,NYUENA ZQ-C D61 B 2
3595,2667,OBOTRIMA B 2
3596,2668,OEPHAIF GN-O C21-82 2 A
3597,2669,OEPHAIF ND-I D10-608 2 A
3598,2669,OEPHAIF ND-I D10-608 2 B
3599,2670,OEPHAIF RY-R E4-84 A 11 A
3600,2671,OEPHAIF TE-G D11-298 3 A
3601,2671,OEPHAIF TE-G D11-298 4 A
3602,2672,OEPHAIF VP-E D12-444 B 1 A
3603,2673,OEPHAINTS FH-M D7-3179 C 3 A
3604,2674,OEVASY SG-Y D0 B 1
3605,2674,OEVASY SG-Y D0 B 3
3606,2675,OGAICY DR-D D12-7634 B 1 A
3607,2676,OGAIMS EU-K B8-0 B 2
3608,2677,OGAIRY HX-L D7-8400 ABC 7 A
3609,2678,OGAIWS BH-J D10-849 3
3610,2679,OGAIWS BL-X E1-7649 2
3611,2679,OGAIWS BL-X E1-7649 3
3612,2680,OGAIWS NJ-F C12-588 6
3613,2681,OGAIWS OC-C D1737 3
3614,2682,OGAIWS ZJ-P D6-1089 3
3615,2683,OGLE-TR-111 3 D A
3616,2684,OGLE-TR-113 3 A
3617,2685,OHO BAJO 1
3618,2685,OHO BAJO 3 D
3619,2686,OJV2009 J181841.70-134741.35 6 A
3620,2687,OJV2009 J181841.72-134721.70 4 A
3621,2688,OMEGA SECTOR AA-Q B5-10 1
3622,2689,OMEGA SECTOR AF-A D153 1 A
3623,2689,OMEGA SECTOR AF-A D153 1 C
3624,2690,OMEGA SECTOR BA-A E37 4
3625,2690,OMEGA SECTOR BA-A E37 7
3626,2691,OMEGA SECTOR BQ-Y D58 1
3627,2692,OMEGA SECTOR CQ-Y C44 4
3628,2693,OMEGA SECTOR DL-Y D127 3
3629,2694,OMEGA SECTOR DL-Y D131 BC 2 A
3630,2695,OMEGA SECTOR DL-Y D158 A 7 A
3631,2696,OMEGA SECTOR DL-Y D183 A 1
3632,2697,OMEGA SECTOR DL-Y D72 A 5
3633,2698,OMEGA SECTOR DM-M B7-16 A 1
3634,2699,OMEGA SECTOR DQ-Y C16 1 B
3635,2700,OMEGA SECTOR EL-Y D118 A 2 A
3636,2701,OMEGA SECTOR EL-Y D133 6 C
3637,2702,OMEGA SECTOR EL-Y D159 A 4 A
3638,2703,OMEGA SECTOR EL-Y D169 A 2 A
3639,2704,OMEGA SECTOR EL-Y D215 4 B
3640,2705,OMEGA SECTOR EL-Y D236 D 1 A
3641,2705,OMEGA SECTOR EL-Y D236 D 2
3642,2705,OMEGA SECTOR EL-Y D236 D 3
3643,2706,OMEGA SECTOR EL-Y D241 A 2 A
3644,2707,OMEGA SECTOR EL-Y D60 2
3645,2707,OMEGA SECTOR EL-Y D60 3 B
3646,2707,OMEGA SECTOR EL-Y D60 3 C A
3647,2708,OMEGA SECTOR EL-Y D62 1 A
3648,2708,OMEGA SECTOR EL-Y D62 1 B
3649,2708,OMEGA SECTOR EL-Y D62 2 A
3650,2708,OMEGA SECTOR EL-Y D62 3 A
3651,2708,OMEGA SECTOR EL-Y D62 4 A
3652,2708,OMEGA SECTOR EL-Y D62 4 B
3653,2709,OMEGA SECTOR EL-Y D67 5 B A
3654,2710,OMEGA SECTOR EL-Y D82 6 A
3655,2710,OMEGA SECTOR EL-Y D82 6 B
3656,2711,OMEGA SECTOR EL-Y D91 A 1 A
3657,2711,OMEGA SECTOR EL-Y D91 B 2 A
3658,2712,OMEGA SECTOR FB-X C1-32 4 B
3659,2713,OMEGA SECTOR GG-Y D153 1 A
3660,2714,OMEGA SECTOR GM-M B7-0 B 6
3661,2715,OMEGA SECTOR GW-W C1-10 D 1
3662,2716,OMEGA SECTOR GW-W D1-117 A 3 A
3663,2717,OMEGA SECTOR HR-W D1-16 3
3664,2718,OMEGA SECTOR HR-W D1-194 1
3665,2718,OMEGA SECTOR HR-W D1-194 3
3666,2719,OMEGA SECTOR HR-W D1-197 1
3667,2719,OMEGA SECTOR HR-W D1-197 2
3668,2719,OMEGA SECTOR HR-W D1-197 3
3669,2719,OMEGA SECTOR HR-W D1-197 4
3670,2720,OMEGA SECTOR HR-W D1-6 A 2
3671,2721,OMEGA SECTOR IH-V C2-24 4
3672,2722,OMEGA SECTOR IR-W D1-208 B 5
3673,2722,OMEGA SECTOR IR-W D1-208 B 5 A
3674,2722,OMEGA SECTOR IR-W D1-208 B 6
3675,2722,OMEGA SECTOR IR-W D1-208 B 8
3676,2722,OMEGA SECTOR IR-W D1-208 B 9
3677,2723,OMEGA SECTOR IR-W D1-215 A 2
3678,2724,OMEGA SECTOR JH-V C2-6 A 1
3679,2725,OMEGA SECTOR JI-J B9-2 AB 1
3680,2725,OMEGA SECTOR JI-J B9-2 AB 2
3681,2726,OMEGA SECTOR JM-V B2-3 A 2
3682,2727,OMEGA SECTOR KC-V C2-15 1
3683,2728,OMEGA SECTOR KC-V C2-67 A 2
3684,2729,OMEGA SECTOR KR-V B2-7 11 C
3685,2730,OMEGA SECTOR LC-V B2-14 1
3686,2731,OMEGA SECTOR LC-V C2-26 2 B
3687,2731,OMEGA SECTOR LC-V C2-26 2 B A
3688,2732,OMEGA SECTOR LC-V C2-52 2 B
3689,2732,OMEGA SECTOR LC-V C2-52 2 D
3690,2733,OMEGA SECTOR LC-V C2-65 2
3691,2734,OMEGA SECTOR LC-V C2-75 B 2
3692,2735,OMEGA SECTOR LH-V B2-4 1
3693,2736,OMEGA SECTOR MI-S B4-3 2
3694,2737,OMEGA SECTOR NX-U C2-39 4 D
3695,2738,OMEGA SECTOR OI-T C3-16 1
3696,2739,OMEGA SECTOR OS-T B3-14 2
3697,2740,OMEGA SECTOR PD-S B4-14 3
3698,2741,OMEGA SECTOR PD-S B4-7 1
3699,2742,OMEGA SECTOR PY-R B4-1 A 1 C
3700,2742,OMEGA SECTOR PY-R B4-1 C 1
3701,2742,OMEGA SECTOR PY-R B4-1 C 2
3702,2742,OMEGA SECTOR PY-R B4-1 C 3
3703,2743,OMEGA SECTOR RD-T C3-31 C 1
3704,2744,OMEGA SECTOR UJ-Q B5-4 B 1
3705,2745,OMEGA SECTOR VE-Q B5-15 2
3706,2745,OMEGA SECTOR VE-Q B5-15 6 G
3707,2745,OMEGA SECTOR VE-Q B5-15 6 I
3708,2745,OMEGA SECTOR VE-Q B5-15 7 B
3709,2746,OMEGA SECTOR VJ-Q B5-6 CD 1
3710,2746,OMEGA SECTOR VJ-Q B5-6 CD 4 A
3711,2747,OMEGA SECTOR WP-O B6-2 A 4
3712,2748,OMEGA SECTOR WW-H A11-0 6 A
3713,2749,OMEGA SECTOR YK-O B6-9 4 A
3714,2750,ONGAIHN EC-D D12-473 B 4
3715,2750,ONGAIHN EC-D D12-473 B 6 A
3716,2751,ONGAIHN IO-Z D13-7146 3 B A
3717,2752,ONGAIHN WX-S B58-145 A 1 B
3718,2753,OOB AIRG HX-L D7-1 A 1
3719,2754,OOCHORRS CW-N D6-0 C 4 B
3720,2755,OOCHORRS CY-G B2-0 A 1 E
3721,2756,OOCHORRS FO-C C15-0 CDEF 7 A
3722,2757,OOCHORRS HX-B C16-0 CD 1 C
3723,2758,OOCHORRS JA-I C12-1 B 10 B
3724,2759,OOCHORRS KF-D D13-5 3 A
3725,2760,OOCHORRS MU-M D8-14 B 9 B
3726,2761,OOCHORRS NF-L D9-12 B 4 B
3727,2762,OOCHORRS SY-Z C16-2 B 12 A
3728,2763,OOCHOST AH-J D10-4 C 5 A
3729,2764,OOCHOST AO-C B19-0 2
3730,2764,OOCHOST AO-C B19-0 3
3731,2764,OOCHOST AO-C B19-0 5 A
3732,2765,OOCHOST BH-J D10-0 B 1 E
3733,2765,OOCHOST BH-J D10-0 B 2 C
3734,2766,OOCHOST BY-B C16-1 2 A
3735,2767,OOCHOST IZ-R C20-0 B 4 C
3736,2768,OOCHOST JN-O C21-0 D 1 B
3737,2768,OOCHOST JN-O C21-0 D 3 A
3738,2769,OOCHOST LN-S E4-2 3 A
3739,2769,OOCHOST LN-S E4-2 3 B
3740,2770,OOCHOST NO-N B54-1 1
3741,2771,OOCHOST OQ-I B43-0 1
3742,2772,OOCHOST VT-Z D13-0 ABC 1
3743,2773,OOCHOXT EM-G B16-0 A 3 C
3744,2774,OOCHOXT GY-F D12-12 A 2
3745,2775,OOCHOXT PI-N B12-0 3 A
3746,2776,OOCHOXT WQ-T D4-3 1 B
3747,2777,OOTOFF MJ-X C2-2 A 2 A
3748,2778,ORION DARK REGION CL-Y D15 2
3749,2779,ORION DARK REGION CL-Y E5 A 2
3750,2779,ORION DARK REGION CL-Y E5 A 6 A
3751,2780,ORION DARK REGION CL-Y E6 5
3752,2781,ORION DARK REGION EG-Y D6 A 4
3753,2782,ORION DARK REGION FG-Y D11 A 5 A
3754,2783,ORION DARK REGION GW-W C1-9 3 A
3755,2784,ORION DARK REGION KC-V C2-3 A 6 A
3756,2784,ORION DARK REGION KC-V C2-3 A 6 C
3757,2785,ORION DARK REGION KC-V C2-7 A 6
3758,2786,ORION DARK REGION KC-V C2-8 A 1
3759,2787,ORION DARK REGION KS-T C3-9 A 1
3760,2788,ORION SECTOR XJ-A D13 B 1
3761,2789,ORION SECTOR ZE-A D15 B 6
3762,2790,ORISHPUCHO 1 E A
3763,2791,OUTOPPS EB-N D7-1 AB 1
3764,2791,OUTOPPS EB-N D7-1 B 2
3765,2791,OUTOPPS EB-N D7-1 B 3
3766,2791,OUTOPPS EB-N D7-1 B 6 A
3767,2791,OUTOPPS EB-N D7-1 B 7 A
3768,2792,OUTOPPS ED-G B38-0 A 5 A
3769,2793,OUTOPPS JN-P C20-0 3 A
3770,2794,OUTOPPS KH-L D8-2 7 A
3771,2794,OUTOPPS KH-L D8-2 7 B
3772,2795,OUTOPPS KS-S C17-1 A 1
3773,2796,OUTOPPS ML-S C18-0 B 2 A
3774,2797,OUTOPPS PX-S C17-1 B 2 E A
3775,2798,OUTOPPS RQ-L C21-0 B 10 A
3776,2799,OUTOPPS VJ-I D9-6 BC 2 F
3777,2800,OUTOPPS ZF-N D7-0 4 A
3778,2801,OUTORDY JB-O D6-4 AB 1
3779,2802,OUTORDY MB-V C16-1 6 A
3780,2803,OUTORDY VD-V B57-0 1 A
3781,2804,OUTORDY ZD-Q C19-0 A 3 B
3782,2805,OUTORST AM-D D12-7 A 1
3783,2806,OUTORST CV-W B57-0 12 A
3784,2807,OUTORST DF-C C27-1 4 C
3785,2808,OUTORST DF-L C22-0 1
3786,2809,OUTORST EN-R C18-1 B 1
3787,2810,OUTORST GQ-G D10-28 A 3 A
3788,2811,OUTORST GY-R B46-0 2 A
3789,2811,OUTORST GY-R B46-0 2 B
3790,2811,OUTORST GY-R B46-0 3 B
3791,2812,OUTORST GY-Z D13-12 1 A
3792,2813,OUTORST IJ-G C11-0 1
3793,2814,OUTORST IL-A C28-1 2 A
3794,2815,OUTORST MB-F C11-0 4 A
3795,2816,OUTORST PE-H C10-0 7 F
3796,2817,OUTORST SB-J B23-0 AB 7 B
3797,2818,OUTORST VW-I C23-1 1
3798,2819,OUTORST YT-Z C13-1 2
3799,2820,OUTORST ZT-B B54-0 3 A
3800,2821,OUTORST ZY-D C26-0 A 1
3801,2822,OUTOTCH NA-H B10-0 2
3802,2823,OUTOTT YC-C B2 3 A
3803,2824,OUTOTZ AS-F B39-0 A 3
3804,2825,OUTOTZ BB-V C16-0 ABC 2 B A
3805,2826,OUTOTZ CI-R C18-0 B 6 B
3806,2827,OUTOTZ EH-T C17-1 B 2
3807,2828,OUTOTZ FU-D C13-0 A 1 A
3808,2829,OUTOTZ HD-J D9-3 B 11 D
3809,2829,OUTOTZ HD-J D9-3 B 8 D
3810,2830,OUTOTZ HS-J D9-2 B 7 C
3811,2831,OUTOTZ IT-Z C13-2 B 9 B
3812,2832,OUTOTZ JD-I C10-0 C 10 A
3813,2832,OUTOTZ JD-I C10-0 C 9 A
3814,2832,OUTOTZ JD-I C10-0 C 9 E A
3815,2833,OUTOTZ KD-K D8-13 BC 7 A
3816,2833,OUTOTZ KD-K D8-13 BC 7 D A
3817,2834,OUTOTZ LS-K D8-3 B 5 A
3818,2834,OUTOTZ LS-K D8-3 B 5 C
3819,2834,OUTOTZ LS-K D8-3 B 7 B
3820,2835,OUTOTZ LZ-O C19-4 C 4 B
3821,2836,OUTOTZ ND-J D9-5 B 3 B
3822,2837,OUTOTZ PI-K D8-0 BC 2 A
3823,2837,OUTOTZ PI-K D8-0 BC 3 A
3824,2838,OUTOTZ PT-Q D5-0 1 E
3825,2838,OUTOTZ PT-Q D5-0 5 B
3826,2839,OUTOTZ SE-G D11-0 1
3827,2840,OUTOTZ XV-I B37-0 C 2
3828,2841,OUTOTZ XZ-G D10-1 B 1
3829,2842,P CARINAE 2
3830,2843,P VELORUM 3 A
3831,2844,PALLAENI A 1
3832,2844,PALLAENI A 2
3833,2845,PARENAGO 2149 B 2 D
3834,2846,PARROT'S HEAD SECTOR FB-X C1-7 A 1
3835,2847,PARROT'S HEAD SECTOR IH-V C2-20 1
3836,2847,PARROT'S HEAD SECTOR IH-V C2-20 2
3837,2847,PARROT'S HEAD SECTOR IH-V C2-20 3
3838,2848,PARROT'S HEAD SECTOR ND-R B5-4 1
3839,2849,PATHAMON A 1
3840,2849,PATHAMON A 2
3841,2850,PCYC 275 B 2 C
3842,2850,PCYC 275 B 3 C
3843,2851,PEGASI SECTOR FR-M B7-2 A 1
3844,2852,PENCIL SECTOR AF-Z B3 B 1
3845,2852,PENCIL SECTOR AF-Z B3 B 4 A
3846,2853,PENCIL SECTOR AF-Z B7 C 1
3847,2854,PENCIL SECTOR DL-Y D51 A 2
3848,2855,PENCIL SECTOR DQ-Y C22 12 D A
3849,2856,PENCIL SECTOR EL-Y D5 A 2 A
3850,2857,PENCIL SECTOR EL-Y D60 A 5 A
3851,2858,PENCIL SECTOR GG-Y D101 E 2
3852,2858,PENCIL SECTOR GG-Y D101 E 2 A
3853,2859,PENCIL SECTOR IR-W D1-144 8 A A
3854,2860,PENCIL SECTOR JM-V B2-13 AB 2 A
3855,2860,PENCIL SECTOR JM-V B2-13 C 1
3856,2860,PENCIL SECTOR JM-V B2-13 C 2
3857,2861,PENCIL SECTOR JM-W D1-97 1 A
3858,2862,PENCIL SECTOR JR-W C1-4 1
3859,2862,PENCIL SECTOR JR-W C1-4 2
3860,2863,PENCIL SECTOR LR-W C1-16 A 3 A
3861,2863,PENCIL SECTOR LR-W C1-16 A 4 A
3862,2864,PENCIL SECTOR OC-U A3-2 A 2 A
3863,2865,PENCIL SECTOR PX-U B2-1 A 1
3864,2865,PENCIL SECTOR PX-U B2-1 A 1 A
3865,2866,PENCIL SECTOR VY-A B8 B 1
3866,2867,PENCIL SECTOR XT-A B3 BC 3
3867,2868,PENCIL SECTOR YJ-A C12 B 3
3868,2869,PENCIL SECTOR ZJ-A C4 B 4
3869,2870,PENCIL SECTOR ZU-P B5-0 1
3870,2870,PENCIL SECTOR ZU-P B5-0 4
3871,2871,PERSEUS DARK REGION YL-L B8-0 B 2
3872,2871,PERSEUS DARK REGION YL-L B8-0 C 4
3873,2872,PHA FLAAE II-J D9-175 A 1 C A
3874,2873,PHA FLEAU ND-K D8-81 6 A
3875,2874,PHA FLEE OO-O D7-59 ABCD 2 A
3876,2875,PHA FLEE PO-O D7-6 3 B
3877,2875,PHA FLEE PO-O D7-6 5 A
3878,2876,PHA PHLAI DN-Y B0 B 2 A
3879,2877,PHAA AIN BZ-Q C18-3 3 A
3880,2878,PHAA AIN JH-F B27-2 5 B
3881,2878,PHAA AIN JH-F B27-2 5 C
3882,2879,PHAA AIN QU-F B28-0 3 A
3883,2880,PHAA AIN YK-G B27-1 10 D
3884,2881,PHAA AOC BW-V E2-3309 E 1 A
3885,2881,PHAA AOC BW-V E2-3309 F 1
3886,2881,PHAA AOC BW-V E2-3309 F 2
3887,2881,PHAA AOC BW-V E2-3309 F 3
3888,2882,PHAA AOC UC-N C9-278 3 F
3889,2883,PHAA BRIAE PU-E D12-249 A 3 D
3890,2884,PHEIA AUSCS QO-G D11-253 A 2
3891,2885,PHEIA BRIAE EL-Q C20-148 B 1 B A
3892,2885,PHEIA BRIAE EL-Q C20-148 B 2 A
3893,2886,PHEIA BRIAE VW-L C8-211 7 A
3894,2887,PHI ANDROMEDAE A 3
3895,2888,PHIPOEA BG-O E6-2320 A 1
3896,2889,PHIPOEA BS-T B46-9 2 B
3897,2890,PHIPOEA CI-U C3-48 2 C
3898,2891,PHIPOEA EQ-M C21-2530 1
3899,2892,PHIPOEA HJ-D C27-5254 3 A
3900,2893,PHIPOEA JW-V D2-4030 2
3901,2894,PHIPOEA OI-B E6117 1 A
3902,2895,PHIPOEA SP-Z C716 ABC 3 A
3903,2896,PHIPOEA TQ-G B26-61 3 C
3904,2896,PHIPOEA TQ-G B26-61 3 D
3905,2897,PHIPOEA TZ-F D11-5496 2 B
3906,2898,PHIPOEA WK-E D12-1374 4 B
3907,2899,PHLEEDGAA ZP-O E6-3934 BCD 9 A
3908,2900,PHLEEDGOE RO-Q E5-856 1
3909,2900,PHLEEDGOE RO-Q E5-856 2
3910,2900,PHLEEDGOE RO-Q E5-856 3
3911,2901,PHOI AESCS SK-E C25-0 2 A
3912,2902,PHOO AIL KQ-Y D8 2
3913,2903,PHOO AIL QG-Y D4 2
3914,2904,PHOO AIL XC-Z C27-5 4 B
3915,2905,PHOO AIL XS-U D2-3 B 6 A
3916,2906,PHOOE AEB UV-U C16-3 B 3 A
3917,2907,PHOOE FLAAE GG-O C6-6 B 10 B
3918,2908,PHRAA BLOO LX-U D2-16 A 6 A
3919,2909,PHRAA BLOO LX-U D2-2 6 F A
3920,2910,PHRAA BYOE CY-A B58-10 A 2
3921,2911,PHRAA BYOE NY-B C28-347 F 6
3922,2912,PHRAA BYOE SB-B D14-1833 B 6 A
3923,2913,PHRAA DRYOAE PI-B E0 5
3924,2914,PHRAA EAEC HT-O D7-76 1
3925,2914,PHRAA EAEC HT-O D7-76 2
3926,2914,PHRAA EAEC HT-O D7-76 3
3927,2914,PHRAA EAEC HT-O D7-76 4
3928,2915,PHRAA EAEC XJ-X D2-32 A 3 A
3929,2916,PHRAA FLYOO FR-T D4-3883 ABC 1
3930,2917,PHRAA FLYUAE EM-C C29-1316 BC 1 A
3931,2918,PHRAA FLYUAE NX-F C520 2 B
3932,2919,PHRAA FLYUAE ZA-E C28-4359 B 3
3933,2920,PHRAA HYPAI HU-B C2-5 CD 7 A
3934,2921,PHRAE FLYOU EW-L D8-1360 ABC 1 E
3935,2922,PHRAUPH CQ-X E1-6 A 2
3936,2923,PHRAUPH DN-H D11-39 3
3937,2924,PHRAUTCH KS-R D5-41 B 1
3938,2925,PHREIA HYPOOE CO-I B0 3
3939,2926,PHRIO HYPA EK-C D14-3 1 A
3940,2927,PHROEA EAEC BL-O D6-3 6 C A
3941,2928,PHROEA HYPA ZC-Y B48-0 A 2 A
3942,2929,PHROEA HYPAI BQ-E C28-4 EF 1 B
3943,2930,PHROEA HYPAI HT-F D12-21 BC 7 A
3944,2931,PHROEA HYPAI IU-R C7-8 3 B A
3945,2932,PHROEA HYPAI KG-F C14-16 5 C A
3946,2933,PHROEA HYPAI KG-N C23-6 B 1 A
3947,2934,PHROEA HYPAI KR-C D18 B 3 A
3948,2935,PHROEA HYPAI RD-Z D1-13 B 2 A
3949,2936,PHROEA HYPAI ZP-V D3-40 B 12 A
3950,2937,PHROEA PRAO TI-J C25-650 B 3 A
3951,2938,PHROI BLUAE AM-C D13-3648 A 8 A
3952,2939,PHROI BLUAE CX-A D14-2758 2
3953,2940,PHROI BLUAE EH-C D13-559 1
3954,2941,PHROI BLUAE GC-B D14-990 8 D
3955,2942,PHROI BLUAE GR-M D7-2680 A 2
3956,2943,PHROI BLUAE GY-O C20-171 A 1
3957,2944,PHROI BLUAE IR-W F1-1530 AB 1
3958,2945,PHROI BLUAE IR-W F1-1666 B 14 A
3959,2946,PHROI BLUAE JG-W D2-460 1 A
3960,2947,PHROI BLUAE KX-K D8-371 4 B
3961,2948,PHROI BLUAE OJ-H D10-1661 ABC 1 C
3962,2948,PHROI BLUAE OJ-H D10-1661 ABC 1 D
3963,2949,PHROI BLUAE QI-T E3-0 2
3964,2950,PHROI BLUAE QI-T E3-3454 3 A
3965,2951,PHROI BYOE LK-X C2-345 C 1
3966,2952,PHROI BYOE NT-Q E5-3353 A 9
3967,2953,PHROI BYOE WF-D D13-864 3 B
3968,2954,PHROI BYOE XX-U D2-429 A 1
3969,2955,PHROI FLYUAE EA-U C5-2417 4 A
3970,2956,PHROI FLYUAE FN-E C14-2586 5 C
3971,2957,PHROI FLYUAE YP-M D8-3622 2 A
3972,2958,PHROI PHOE UB-W C18-8 B 1
3973,2959,PHROI PRI LC-B D1-6200 AB 7 C A
3974,2960,PHROI PRI MH-P C8-6420 C 1 A
3975,2961,PHROI PRI QX-A D1-7940 A 1 C A
3976,2962,PHROI PRI RZ-M D8-7448 A 3
3977,2963,PHROI PRUAE CT-S C20-3156 D 2
3978,2964,PHROI PRUAE JC-V E2-4262 2
3979,2965,PHROOE BLOU RY-S D3-4 1
3980,2966,PHUA AIHM FF-A D67 A 5 A
3981,2967,PHUA AIHM PA-A D74 C 1 A
3982,2967,PHUA AIHM PA-A D74 CD 7 C
3983,2968,PHUA AUB BN-D C12-4871 A 2 A
3984,2969,PHUA AUB DC-R C19-5000 AB 1 A
3985,2970,PHUA AUB FS-N C6-2864 4 A
3986,2971,PHUA AUB FV-W D2-2756 4
3987,2972,PHUA AUB GZ-D D13-1159 1
3988,2973,PHUA AUB MX-U E2-7396 4 A
3989,2974,PHUA AUB OX-A C27-6864 2
3990,2975,PHUA AUB PA-A D1339 3 B
3991,2976,PHUA AUB SJ-R E4-8234 1 D
3992,2977,PHUA AUB YE-A C29-2031 3 A
3993,2978,PHUA AUB ZQ-P C5-605 1 C
3994,2978,PHUA AUB ZQ-P C5-605 1 D
3995,2979,PHUA AUDST DK-I D9-141 A 1
3996,2980,PHUA AUDST ER-N E6-4644 A 2
3997,2981,PHYLUWYG XL-W C2-4 6 C
3998,2982,PLAA AESCS FA-H B10-6 A 6 A
3999,2982,PLAA AESCS FA-H B10-6 A 6 B
4000,2983,PLAA AESCS FQ-Y D121 1
4001,2984,PLAA AESCS GI-Z B14-10 9 A
4002,2985,PLAA AESCS HG-Y D218 A 1
4003,2986,PLAA AESCS IC-X B1-7 B 2
4004,2987,PLAA AESCS KR-N C6-76 B 1
4005,2988,PLAA AESCS MA-P B47-11 2 B
4006,2989,PLAA AESCS NL-Y C16 2
4007,2990,PLAA AESCS QW-W C1-20 A 1 A
4008,2991,PLAA AESCS SL-Y C11 1
4009,2992,PLAA AESCS SS-U C2-74 A 2 A
4010,2993,PLAA AESCS TC-V C2-11 A 1 A
4011,2994,PLAA AESCS TL-Y C10 1
4012,2995,PLAA AESCS WJ-L B35-13 1 A
4013,2996,PLAA AESCS YD-S B4-2 3 A
4014,2997,PLAA AIN GG-I B37-13 6 F
4015,2998,PLAA AIN HE-A C1-0 1 C
4016,2999,PLAA BRIAE KS-A D1-1 B 10 D A
4017,3000,PLAA EURK JH-X B43-0 3 A
4018,3000,PLAA EURK JH-X B43-0 3 E A
4019,3001,PLAA EURK MJ-G C24-13 1 B
4020,3001,PLAA EURK MJ-G C24-13 2 A
4021,3002,PLAA EURK TD-D B41-1 B 1
4022,3003,PLAA FREE MR-W E1-35 8 A
4023,3004,PLAA TRUA ND-H C24-0 1 A
4024,3005,PLEIADES SECTOR AV-Y C5 2 A
4025,3006,PLEIADES SECTOR AV-Y C7 1 A
4026,3006,PLEIADES SECTOR AV-Y C7 1 B
4027,3007,PLEIADES SECTOR BB-W B2-2 A 1
4028,3008,PLEIADES SECTOR BG-X C1-10 14 A
4029,3009,PLEIADES SECTOR BG-X C1-14 5 D
4030,3010,PLEIADES SECTOR BQ-X B1-1 A 2
4031,3011,PLEIADES SECTOR CB-N B7-0 A 1
4032,3011,PLEIADES SECTOR CB-N B7-0 A 2
4033,3012,PLEIADES SECTOR CG-X C1-11 B 3
4034,3013,PLEIADES SECTOR CG-X C1-12 2
4035,3014,PLEIADES SECTOR CL-Y D14 1 A
4036,3015,PLEIADES SECTOR CL-Y D43 A 5
4037,3016,PLEIADES SECTOR CQ-P B5-0 B 2
4038,3016,PLEIADES SECTOR CQ-P B5-0 C 1
4039,3017,PLEIADES SECTOR DB-X C1-10 B 2 A
4040,3018,PLEIADES SECTOR DG-O B6-0 1
4041,3019,PLEIADES SECTOR DG-X C1-11 A 3 A
4042,3020,PLEIADES SECTOR DG-X C1-14 AB 1 A
4043,3021,PLEIADES SECTOR DL-Y D46 6 A
4044,3022,PLEIADES SECTOR DQ-Y C4 6 A
4045,3023,PLEIADES SECTOR DW-M B7-0 4 A
4046,3023,PLEIADES SECTOR DW-M B7-0 4 B
4047,3024,PLEIADES SECTOR EA-Z B1 A 5
4048,3025,PLEIADES SECTOR EB-X C1-2 ABC 3 C
4049,3026,PLEIADES SECTOR EC-U B3-0 4 A
4050,3027,PLEIADES SECTOR EH-U B3-2 A 3
4051,3027,PLEIADES SECTOR EH-U B3-2 C 1
4052,3027,PLEIADES SECTOR EH-U B3-2 C 2
4053,3028,PLEIADES SECTOR EL-Y D23 ABCD 1 A
4054,3029,PLEIADES SECTOR EL-Y D24 B 2
4055,3030,PLEIADES SECTOR EL-Y D29 3 A
4056,3031,PLEIADES SECTOR EL-Y D61 A 3 A
4057,3032,PLEIADES SECTOR FB-X C1-10 A 6
4058,3032,PLEIADES SECTOR FB-X C1-10 B 2
4059,3032,PLEIADES SECTOR FB-X C1-10 B 4
4060,3032,PLEIADES SECTOR FB-X C1-10 B 5
4061,3033,PLEIADES SECTOR FB-X C1-3 1
4062,3034,PLEIADES SECTOR FG-Y D32 D 7
4063,3035,PLEIADES SECTOR FM-V C2-7 2 A
4064,3036,PLEIADES SECTOR FR-V C2-2 B 1
4065,3036,PLEIADES SECTOR FR-V C2-2 B 2
4066,3037,PLEIADES SECTOR FR-V C2-7 A 1
4067,3037,PLEIADES SECTOR FR-V C2-7 A 2
4068,3037,PLEIADES SECTOR FR-V C2-7 A 3
4069,3038,PLEIADES SECTOR FW-W D1-37 2 A
4070,3039,PLEIADES SECTOR GG-Y D33 3 A
4071,3040,PLEIADES SECTOR GH-L B8-0 A 6
4072,3040,PLEIADES SECTOR GH-L B8-0 A 7
4073,3040,PLEIADES SECTOR GH-L B8-0 A 8
4074,3040,PLEIADES SECTOR GH-L B8-0 B 1
4075,3040,PLEIADES SECTOR GH-L B8-0 C 2
4076,3041,PLEIADES SECTOR GM-V B2-1 A 1
4077,3041,PLEIADES SECTOR GM-V B2-1 A 2
4078,3042,PLEIADES SECTOR GM-V C2-3 A 1
4079,3042,PLEIADES SECTOR GM-V C2-3 A 2
4080,3042,PLEIADES SECTOR GM-V C2-3 B 1
4081,3043,PLEIADES SECTOR GW-W C1-15 17 A
